step,distance_m,throughput_gbps,handover,band
64,292.56810311160154,189.35195714623313,False,100.0
65,296.2983897704132,189.35195714623313,False,100.0
66,300.060962365402,189.35195714623313,False,100.0
67,303.8531489436567,189.35195714623313,False,100.0
68,307.6851480851498,189.35195714623313,False,100.0
69,311.55059587305016,189.35195714623313,False,100.0
70,315.4491672541467,189.35195714623313,False,100.0
71,319.3872358826212,189.35195714623313,False,100.0
72,323.36433834915726,189.35195714623313,False,100.0
73,327.3803714946626,189.35195714623313,False,100.0
74,331.4303755443183,189.35195714623313,False,100.0
75,335.5205856024241,189.35195714623313,False,100.0
76,339.6543718801703,189.35195714623313,False,100.0
77,343.8353088239518,189.35195714623313,False,100.0
78,348.0630010730912,189.35195714623313,False,100.0
79,352.3399119059658,189.35195714623313,False,100.0
80,356.66946168843845,189.35195714623313,False,100.0
81,361.0522134828753,189.35195714623313,False,100.0
82,365.4912477797297,189.35195714623313,False,100.0
83,369.9926629915785,189.35195714623313,False,100.0
84,374.5678323206577,189.35195714623313,False,100.0
85,379.2204721708125,189.35195714623313,False,100.0
86,383.9569202791484,189.35195714623313,False,100.0
87,388.77746476567006,189.35195714623313,False,100.0
88,393.68293376257594,189.35195714623313,False,100.0
89,398.66998754340983,189.35195714623313,False,100.0
90,403.7447042306731,189.35195714623313,False,100.0
91,408.89745794730567,189.35195714623313,False,100.0
92,414.13138088807335,189.35195714623313,False,100.0
93,419.44984333804484,189.35195714623313,False,100.0
94,424.849188408958,189.35195714623313,False,100.0
95,430.3328553566246,189.35195714623313,False,100.0
96,435.8996624781604,189.35195714623313,False,100.0
97,441.54904877918597,189.35195714623313,False,100.0
98,447.2782201764532,189.35195714623313,False,100.0
99,453.08774914800193,189.35195714623313,False,100.0
100,458.979930489431,189.35195714623313,False,100.0
101,464.95391990247555,189.35195714623313,False,100.0
102,471.0106979115549,189.35195714623313,False,100.0
103,477.1496876486602,189.35195714623313,False,100.0
104,483.37066841179706,189.35195714623313,False,100.0
105,489.67388746003155,189.35195714623313,False,100.0
106,496.0578226487265,189.35195714623313,False,100.0
107,502.52118866753165,189.35195714623313,False,100.0
108,509.06608846543037,189.35195714623313,False,100.0
109,515.6889493889793,189.35195714623313,False,100.0
110,522.3918481515615,189.35195714623313,False,100.0
111,529.1768933442354,189.35195714623313,False,100.0
112,536.0426483758654,189.35195714623313,False,100.0
113,542.9877961615972,189.35195714623313,False,100.0
114,550.0135163062035,189.35195714623313,False,100.0
115,557.1199181349097,189.35195714623313,False,100.0
116,564.306524471158,189.35195714623313,False,100.0
117,571.5724579881783,189.35195714623313,False,100.0
118,578.9183562121392,189.35195714623313,False,100.0
119,586.3439422025483,189.35195714623313,False,100.0
120,593.8482134080729,189.35195714623313,False,100.0
121,601.4329427100736,189.35195714623313,False,100.0
122,609.0975524474754,189.35195714623313,False,100.0
123,616.8420429672966,187.9319799027208,False,100.0
124,624.6651777169882,189.35195714623313,False,100.0
125,632.5666705093837,189.35195714623313,False,100.0
126,640.5471086445035,189.35195714623313,False,100.0
127,648.6067163888024,189.35195714623313,False,100.0
128,656.7458232152065,189.35195714623313,False,100.0
129,664.9635191777933,189.35195714623313,False,100.0
130,673.2598905492306,189.35195714623313,False,100.0
131,681.6350283607583,189.35195714623313,False,100.0
